,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1312,n,n,n,a,n,n,n,n,n,n,a,n,n,a,n,a,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,a,a,a,a,a,a,a,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,n,a,a,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,n,n,n,a,n,a,n,a,n,a,n,a,a,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,
1324,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,n,n,n,a,n,a,a,a,n,a,n,n,a,a,n,a,a,n,n,a,a,a,n,n,n,n,n,n,a,a,,,,,,,,,,,,,,,,
1326,a,n,a,n,a,a,n,n,n,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,a,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,a,a,n,n,n,,,,,,,,,,,,,,,,,
1335,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,n,n,n,n,a,a,a,n,n,n,n,n,a,n,a,a,a,a,a,a,a,n,a,a,a,a,n,a,,,,,,,,,,,,,,,,,,
1339,a,n,a,n,n,n,a,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,a,a,a,a,n,n,n,a,a,a,a,a,a,a,a,a,a,n,a,a,n,a,a,n,n,a,a,a,a,n,,,,,,,,,,,,,,,,
1341,n,a,a,n,n,n,a,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,a,a,a,a,n,a,n,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,n,n,a,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,n,n,n,a,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,a,a,a,n,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,
1359,a,a,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,n,n,n,n,a,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,a,a,a,n,a,a,a,n,a,n,a,n,a,a,a,a,a,n,a,n,a,a,a,a,a,a,a,n,,,,,,,,,,,,,,,,,,
1364,n,a,n,n,n,a,a,n,n,n,n,n,n,a,n,a,n,a,a,a,a,a,a,n,a,a,,,,,,,,,,,,,,,,,,,,
1365,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,a,n,a,n,n,a,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,a,n,a,a,a,a,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,
1372,a,a,a,a,n,a,n,n,a,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,a,n,,,,,,,,,,,,,,,,,
1373,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,a,n,n,n,a,n,a,a,a,n,a,a,,,,,,,,,,,,,,,,,,
1374,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,n,n,n,n,a,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,a,a,n,a,a,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,a,n,n,n,a,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,a,n,n,a,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,a,a,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,n,a,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,n,n,a,a,n,n,n,a,n,n,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,a,a,a,n,a,a,a,n,a,a,n,a,a,n,n,a,n,a,a,a,a,n,a,n,n,a,,,,,,,,,,,,,,,,,,,,
1388,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1392,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,
1393,n,n,a,n,n,n,n,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,n,n,a,a,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1399,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,a,a,a,a,a,a,a,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,n,n,n,n,n,n,a,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,a,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1406,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,a,a,a,a,a,a,a,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,a,n,n,a,n,n,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,n,a,n,n,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,n,a,n,a,n,,,,,,,,,,,,,,,,,,,,,
1417,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,n,a,a,n,n,a,a,a,a,a,n,a,a,n,n,a,a,a,a,n,n,a,a,n,a,a,a,,,,,,,,,,,,,,,,,,,
1420,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,a,a,a,n,a,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,
1427,a,a,a,n,a,n,n,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,a,n,n,n,a,a,n,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,n,n,n,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,a,a,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,a,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,n,n,n,n,n,a,n,a,n,n,a,a,n,n,n,n,n,n,n,n,n,n,a,n,n,a,a,,,,,,,,,,,,,,,,,,,
1436,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,n,n,n,n,n,n,a,n,n,n,n,a,a,n,a,n,n,n,n,a,a,n,n,n,n,n,a,n,a,,,,,,,,,,,,,,,,,
1438,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,a,a,a,a,a,a,a,a,a,a,n,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,
1443,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,a,n,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,
1448,n,n,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,n,n,n,a,n,a,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,n,n,n,n,n,n,n,n,a,n,a,n,a,n,n,n,n,a,n,n,n,n,n,a,n,a,n,a,n,,,,,,,,,,,,,,,,,
1453,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,n,n,a,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,a,a,a,a,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,a,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,n,a,n,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,a,n,n,a,a,a,n,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,n,n,a,a,a,a,a,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,n,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,a,a,a,a,a,a,a,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,n,a,n,n,a,a,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,n,n,n,n,n,n,a,a,n,a,n,a,a,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,,,,,,,,,,,,,,,,,
1494,n,a,n,a,n,n,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,n,a,n,n,a,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,a,,,,,,,,,,,,,,,,,
1500,a,n,n,n,a,n,a,a,a,a,a,a,a,a,a,a,a,a,a,a,n,a,a,a,n,a,,,,,,,,,,,,,,,,,,,,
1501,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,n,n,n,n,a,a,n,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,n,n,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,n,n,n,n,n,n,n,n,n,n,n,a,n,n,n,a,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,n,n,n,n,n,n,a,n,n,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,a,a,a,a,a,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,n,n,a,n,a,n,n,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,a,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,n,n,n,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,n,n,n,n,n,n,n,a,n,n,n,n,a,n,n,a,n,n,n,n,a,n,n,n,n,n,n,a,n,,,,,,,,,,,,,,,,,
1519,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,n,n,n,n,a,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,n,n,n,n,n,n,n,n,a,n,a,n,n,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,
1524,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1525,n,n,n,n,n,a,n,n,n,n,n,n,n,n,n,n,n,a,a,n,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,
1526,n,n,n,a,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,n,n,a,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,n,n,n,n,n,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,a,n,n,n,a,n,n,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
